Dept,mean_ROI,median_ROI,std_ROI,min_ROI,max_ROI,range_ROI,cv_ROI,n_conditions,baseline_mean_sales,sensitivity_group,RAROI,risk_return_class
47,0.016925333333333334,0.025234,0.017412682941529208,-0.019643,0.029994,0.049637,1.0287940921811016,6,-21.4,통계적 비유의,0.9720118025560813,B: 고수익-고위험
85,0.02520616666666667,0.0203995,0.01307399453644099,0.014141,0.052093,0.037952,0.5186823807576582,6,2317.0,고민감(할인효과 큼),1.927962153908648,B: 고수익-고위험
36,0.022248666666666667,0.023672,0.007130721367591235,0.009673,0.031678,0.022004999999999997,0.3205010652739296,6,2038.5,고민감(할인효과 큼),3.120114434394495,B: 고수익-고위험
30,0.019735500000000003,0.0201945,0.006936267049597596,0.009096,0.029162,0.020066,0.35146142989017737,6,4283.0,고민감(할인효과 큼),2.8452624241370503,B: 고수익-고위험
56,0.019200333333333337,0.0154715,0.015753500591579286,-0.004171,0.043976,0.048147,0.8204805780236081,6,3899.9,고민감(할인효과 큼),1.2187978933137238,B: 고수익-고위험
37,0.019911333333333333,0.018214,0.01198827434991746,0.004647,0.040758,0.036111000000000004,0.6020829519160341,6,3132.3,고민감(할인효과 큼),1.6609007061529606,B: 고수익-고위험
16,0.016031666666666666,0.011067500000000001,0.009163129990468444,0.008003,0.034447,0.026444,0.5715644031896316,6,14746.7,고민감(할인효과 큼),1.7495841140901554,B: 고수익-고위험
21,0.010593333333333335,0.010850499999999999,0.003473256141176781,0.005551,0.015282,0.009731,0.3278718824270088,6,5075.1,중민감(할인효과 보통),3.0499718139832286,B: 고수익-고위험
58,0.010374,0.007629500000000001,0.005815752631144713,0.004967,0.019481,0.014513999999999999,0.560608505026481,6,3675.8,중민감(할인효과 보통),1.7837760059540373,B: 고수익-고위험
6,0.003063166666666667,0.00749,0.00786075800875604,-0.011414,0.009501,0.020915000000000003,2.566219492493402,6,5127.7,중민감(할인효과 보통),0.3896782808037887,B: 고수익-고위험
31,0.006399166666666667,0.0046665000000000005,0.004466670848878638,0.001738,0.012757,0.011019,0.6980082066225245,6,2388.3,중민감(할인효과 보통),1.4326479123200186,B: 고수익-고위험
3,0.004324166666666667,0.0042695,0.007368360455729318,-0.008834,0.012714,0.021547999999999998,1.7039954802226212,6,11699.1,중민감(할인효과 보통),0.5868560167010264,B: 고수익-고위험
34,0.0032168333333333333,0.0031650000000000003,0.0017523163162574908,0.000396,0.006125,0.005729000000000001,0.5447333245710039,6,15590.6,중민감(할인효과 보통),1.8357606463447675,A: 고수익-저위험
9,0.0026511666666666667,0.0031435,0.002232785585814774,-0.001876,0.005256,0.007132,0.842189823026884,6,19901.0,중민감(할인효과 보통),1.1873807693447733,A: 고수익-저위험
25,0.0032705000000000004,0.0024490000000000002,0.0022159077710951778,0.00101,0.007509,0.006499,0.6775440364149755,6,9025.5,중민감(할인효과 보통),1.4759188277874973,A: 고수익-저위험
50,0.0031305,0.0016710000000000002,0.006015866818949147,-0.003504,0.015257,0.018761,1.9216951985143418,6,2646.3,통계적 비유의,0.5203738869582948,B: 고수익-고위험
20,0.003852833333333333,0.0027585,0.003973759740122976,0.001,0.01255,0.011550000000000001,1.0313863581233662,6,5553.2,중민감(할인효과 보통),0.9695687674399004,B: 고수익-고위험
35,0.010748500000000001,0.007475,0.011333634173703215,0.001174,0.033791,0.032617,1.054438682021046,6,2935.3,통계적 비유의,0.9483718845398357,B: 고수익-고위험
12,0.005970166666666666,0.0026214999999999997,0.007894931061904356,0.000869,0.023442,0.022573000000000003,1.32239709587745,6,4221.0,통계적 비유의,0.7562025076412241,B: 고수익-고위험
17,0.0023685000000000004,0.0024600000000000004,0.0011107815191716748,0.000806,0.00377,0.002964,0.46898100872774945,6,10226.3,중민감(할인효과 보통),2.132282504813569,A: 고수익-저위험
11,0.0027120000000000004,0.0021795,0.0016520952353501497,0.000626,0.005265,0.004639,0.609179659052415,6,14486.5,중민감(할인효과 보통),1.64155185607397,A: 고수익-저위험
67,0.0033181666666666667,0.0038145,0.006109731074732796,-0.004982,0.009893,0.014875000000000001,1.8412972247926451,6,7326.0,중민감(할인효과 보통),0.5430953713149779,B: 고수익-고위험
42,0.004020833333333333,0.0017239999999999998,0.006909531084346864,-0.001779,0.018867,0.020645999999999998,1.7184326012883393,6,5097.5,통계적 비유의,0.5819256450618326,B: 고수익-고위험
97,0.002557,0.0014055,0.003167655494736341,-0.000767,0.007604,0.008371,1.2388171664983736,6,14182.3,중민감(할인효과 보통),0.8072216199801207,B: 고수익-고위험
81,0.002336,0.0012545,0.0026326803198768113,-0.000201,0.006982,0.007183,1.1270035615911007,6,15397.8,중민감(할인효과 보통),0.8873086422089053,A: 고수익-저위험
29,0.002329833333333333,0.0021095,0.0017119310165878635,0.000133,0.004856,0.004723,0.7347869017474199,6,5572.2,중민감(할인효과 보통),1.3609387941209465,A: 고수익-저위험
71,0.0023976666666666664,0.0010119999999999999,0.003906476915186994,-0.001819,0.009772,0.011590999999999999,1.6292827395469183,6,5717.5,통계적 비유의,0.6137670127642098,B: 고수익-고위험
13,0.0017031666666666664,0.001166,0.0014341291685975228,6.5e-05,0.003903,0.003838,0.8420368931974888,6,30774.7,중민감(할인효과 보통),1.1875964201552662,A: 고수익-저위험
1,0.0008186666666666669,-0.0009454999999999999,0.005832532516459343,-0.006233,0.011961,0.018194,7.124428969616459,6,19060.0,중민감(할인효과 보통),0.14036212646160112,B: 고수익-고위험
10,0.001084,0.001299,0.0018238770974675531,-0.002032,0.004144,0.006176,1.6825434478482963,6,18163.3,중민감(할인효과 보통),0.5943382925884261,A: 고수익-저위험
24,0.0016091666666666667,0.0006225,0.0016326840291032703,0.000237,0.004142,0.003905,1.0146146219181378,6,6311.6,중민감(할인효과 보통),0.9855958887222531,A: 고수익-저위험
95,0.0010696666666666667,0.0005755,0.001260025617023541,-0.000183,0.003157,0.00334,1.177961000645255,6,69564.8,중민감(할인효과 보통),0.8489245394815509,A: 고수익-저위험
79,0.0008435,0.0006644999999999999,0.001578278466135386,-0.001388,0.003181,0.004569,1.8711066581332378,6,21955.8,통계적 비유의,0.5344430771240364,A: 고수익-저위험
26,0.0004346666666666667,0.00033049999999999996,0.0004595986171529336,-0.000259,0.001132,0.0013909999999999999,1.0573587817935588,6,7717.4,중민감(할인효과 보통),0.945752773059431,A: 고수익-저위험
94,0.0005681666666666667,0.000271,0.0006727266449969771,0.000127,0.002055,0.001928,1.1840304693405286,6,33429.2,중민감(할인효과 보통),0.844572860153651,A: 고수익-저위험
8,0.00033416666666666664,-0.000438,0.001840051667450914,-0.001914,0.003058,0.004972,5.506389029778297,6,29959.0,통계적 비유의,0.18160721928509704,C: 저수익-저위험
74,0.0008145000000000001,-0.00016899999999999993,0.0026074927133167606,-0.001496,0.005649,0.007145,3.2013415755884105,6,13839.7,통계적 비유의,0.3123690416622284,A: 고수익-저위험
33,0.0004961666666666667,0.00015549999999999999,0.0007199982445966255,-0.000114,0.002036,0.00215,1.451121755989168,6,6469.6,중민감(할인효과 보통),0.6891220504914438,A: 고수익-저위험
52,0.002005833333333333,0.0002045,0.004270876468074856,-0.000353,0.011543,0.011896,2.12922798574567,6,1943.5,통계적 비유의,0.46965379315629896,B: 고수익-고위험
32,0.00013016666666666664,6.65e-05,0.0001737444643402744,-6.3e-05,0.000376,0.000439,1.334784617210815,6,6782.4,통계적 비유의,0.7491845404164262,C: 저수익-저위험
44,0.0002593333333333333,-1.9999999999999998e-05,0.0005506204581096572,-0.000149,0.001429,0.001578,2.1232151340989356,6,4540.1,통계적 비유의,0.47098383199137606,C: 저수익-저위험
80,-6.133333333333334e-05,-4.2000000000000004e-05,6.220307245001828e-05,-0.000192,-9e-06,0.000183,1.0141805290763848,6,12134.0,통계적 비유의,-0.9860177466734654,C: 저수익-저위험
2,0.00020466666666666666,0.000271,0.0012480641899446608,-0.001208,0.001773,0.002981,6.098033501358278,6,43220.2,통계적 비유의,0.1639872919322696,C: 저수익-저위험
46,-0.0001225,-0.00022250000000000001,0.0009581834810376003,-0.001635,0.00114,0.0027749999999999997,7.821905967653881,6,19571.9,통계적 비유의,-0.1278460779425532,C: 저수익-저위험
23,-0.00034483333333333333,-0.000458,0.0006106273868371411,-0.001183,0.000706,0.001889,1.7707899086625647,6,23478.3,통계적 비유의,-0.5647197305044934,C: 저수익-저위험
98,-0.00016883333333333334,-8.950000000000001e-05,0.00022087961779112972,-0.000609,4.7e-05,0.0006559999999999999,1.3082701942218937,6,6823.2,통계적 비유의,-0.7643680979789955,C: 저수익-저위험
49,-0.00017516666666666665,-9.85e-05,0.00015033453436327337,-0.000438,-3.5e-05,0.00040300000000000004,0.8582371133964227,6,8136.7,저민감(거의 무효과),-1.1651791613189029,C: 저수익-저위험
91,0.00013933333333333324,-0.0011265,0.002387859827451259,-0.001994,0.00386,0.005854,17.137749957784166,6,33460.6,통계적 비유의,0.05835071712817168,C: 저수익-저위험
96,-0.0002961666666666667,-0.000191,0.00040758778877139537,-0.00088,0.000277,0.001157,1.3762108793631807,6,14792.2,통계적 비유의,-0.7266328256776562,C: 저수익-저위험
83,-0.00019116666666666666,-3.9999999999999996e-05,0.00044200317369398563,-0.000928,0.000363,0.001291,2.3121351718953043,6,3403.6,통계적 비유의,-0.43250066525318226,C: 저수익-저위험
27,5.100000000000003e-05,6.7e-05,0.001029564309145702,-0.001199,0.00169,0.002889,20.187535473445127,6,1528.0,통계적 비유의,0.04953551667143368,C: 저수익-저위험
22,-0.0006491666666666666,-0.00039099999999999996,0.0006863571511165954,-0.00198,-3e-05,0.00195,1.0572895781000187,6,10637.0,통계적 비유의,-0.9458146762375452,C: 저수익-저위험
19,-0.000565,-0.000463,0.0005607280981010315,-0.001749,-2.1e-05,0.001728,0.9924391116832416,6,1656.6,저민감(거의 무효과),-1.0076184908754096,C: 저수익-저위험
41,-0.0006118333333333333,-0.0004895,0.0005323399342107969,-0.001588,-4.5e-05,0.001543,0.870073441913588,6,1936.2,통계적 비유의,-1.1493282656699177,C: 저수익-저위험
4,-0.0004696666666666667,-0.00034549999999999994,0.0013492016981245696,-0.002699,0.00113,0.003829,2.8726792720892185,6,25685.7,저민감(거의 무효과),-0.34810708237287075,C: 저수익-저위험
55,-0.003590333333333334,0.000577,0.009022896147517653,-0.022894,0.004009,0.026903000000000003,2.513108201889607,6,10902.2,저민감(거의 무효과),-0.39791362713634837,D: 저수익-고위험
40,-0.0007228333333333335,-0.0019145,0.00215231359368368,-0.003088,0.002454,0.005542,2.9776070007152584,6,44365.4,저민감(거의 무효과),-0.33584015612530044,C: 저수익-저위험
38,-0.0007228333333333335,-0.0017285,0.0021851148266293823,-0.002905,0.002859,0.005764,3.022985695129419,6,60428.3,저민감(거의 무효과),-0.33079878664698353,C: 저수익-저위험
48,-0.004197833333333334,-0.001621,0.005303149988974058,-0.015258,-0.000137,0.015121,1.2633064649956067,6,1040.8,통계적 비유의,-0.7915735632711083,D: 저수익-고위험
99,-0.004433166666666666,-0.004704,0.007042049711475266,-0.013156,0.004957,0.018112999999999997,1.588491983490041,6,146.5,통계적 비유의,-0.6295278858146466,D: 저수익-고위험
93,-0.0019578333333333336,-0.001764,0.0014622169716639942,-0.004422,-3.4e-05,0.0043879999999999995,0.7468546718297407,6,26439.9,저민감(거의 무효과),-1.3389485769032834,C: 저수익-저위험
90,-0.002624666666666667,-0.0023695,0.001260832088565149,-0.005001,-0.001313,0.0036880000000000003,0.4803779864992947,6,44226.1,저민감(거의 무효과),-2.0816940578135092,C: 저수익-저위험
82,-0.0046918333333333334,-0.0040385,0.0031560632342982117,-0.010846,-0.000936,0.00991,0.6726716424208472,6,14649.7,저민감(거의 무효과),-1.4866094197179855,D: 저수익-고위험
14,-0.0050875,-0.0029845,0.0058432704526945635,-0.014852,0.001323,0.016175000000000002,1.148554388736032,6,14533.6,저민감(거의 무효과),-0.8706596829954965,D: 저수익-고위험
7,-0.006431833333333334,-0.003387,0.010964533360136926,-0.02337,0.007316,0.030685999999999998,1.704729086077623,6,23274.7,저민감(거의 무효과),-0.586603471582033,D: 저수익-고위험
92,-0.004580166666666667,-0.0042435,0.002134618265378822,-0.008538,-0.002315,0.006223000000000001,0.46605689721163457,6,72675.8,저민감(거의 무효과),-2.1456607679939648,C: 저수익-저위험
5,-0.0062014999999999995,-0.0016355,0.010460604009807464,-0.026097,0.003448,0.029545,1.6867861017185302,6,21444.2,저민감(거의 무효과),-0.592843395485166,D: 저수익-고위험
72,-0.011174499999999999,-0.001621,0.014894580163603137,-0.038603,-0.000378,0.038224999999999995,1.3329079747284567,6,50154.2,저민감(거의 무효과),-0.7502393405694211,D: 저수익-고위험
60,-0.0095805,-0.0085195,0.007288361149805901,-0.022751,-0.001988,0.020763,0.7607495589797924,6,340.3,저민감(거의 무효과),-1.3144930393926955,D: 저수익-고위험
59,-0.010389500000000001,-0.009482,0.006322430591420782,-0.022841,-0.003777,0.019064,0.6085404101661082,6,790.3,저민감(거의 무효과),-1.6432762447559373,D: 저수익-고위험
87,-0.009854166666666666,-0.011415,0.006917056223969526,-0.020213,-0.000844,0.019368999999999997,0.701942280656527,6,12437.4,저민감(거의 무효과),-1.4246185584727842,D: 저수익-고위험
18,-0.019602833333333333,-0.0200645,0.014926025675718978,-0.03735,0.003863,0.041213,0.7614218527450443,6,6835.8,역효과(할인 시 매출↓),-1.3133324140814246,D: 저수익-고위험
28,-0.022341666666666666,-0.0159335,0.018326547062177925,-0.053057,-0.004253,0.048804,0.8202855827905077,6,634.6,역효과(할인 시 매출↓),-1.2190876214087862,D: 저수익-고위험
54,-0.021356333333333335,-0.020805,0.01315789165819847,-0.041662,-0.005807,0.035855,0.6161119258080414,6,139.9,역효과(할인 시 매출↓),-1.6230817130969877,D: 저수익-고위험
45,-0.04630183333333334,-0.0330755,0.0370687150726713,-0.117001,-0.005366,0.111635,0.8005884951856758,6,22.9,역효과(할인 시 매출↓),-1.249081152194269,D: 저수익-고위험
51,-0.03484466666666667,-0.030123,0.010069167205991877,-0.04884,-0.025571,0.023269,0.28897298121162135,3,23.2,역효과(할인 시 매출↓),-3.4605311396489267,D: 저수익-고위험
