Dept,IsHoliday,n,n_markdown,baseline_mean,slope,marginal_ROI,pvalue
47,False,591,202,-23.1,-0.5903,0.025532,0.0412
47,True,55,22,-2.3,0.0456,-0.019643,0.9215
85,False,5630,1981,2317.6,32.7745,0.014141,0.0
85,True,425,169,2308.7,120.2662,0.052093,0.0
36,False,4925,1739,2038.3,35.1677,0.017253,0.0
36,True,370,148,2040.1,64.6279,0.031678,0.0263
30,False,4921,1739,4283.0,57.8377,0.013504,0.0
30,True,370,148,4283.0,124.8987,0.029162,0.0
56,False,5466,1986,3897.1,40.4757,0.010386,0.0
56,True,406,171,3936.5,134.1094,0.034068,0.0
37,False,2397,847,3132.0,28.8787,0.00922,0.0
37,True,180,72,3136.0,127.8139,0.040758,0.0
16,False,5985,2115,14746.7,162.179,0.010998,0.0
16,True,450,180,14746.7,307.3457,0.020842,0.0
21,False,5985,2115,5075.1,36.0895,0.007111,0.0
21,True,450,180,5075.1,77.559,0.015282,0.0
58,False,4075,1416,3680.5,19.56,0.005314,0.0038
58,True,315,122,3614.1,70.4046,0.019481,0.0145
6,False,5564,1929,5130.8,45.5099,0.00887,0.0
6,True,422,167,5086.8,-58.0602,-0.011414,0.0033
31,False,5641,2017,2389.0,8.0236,0.003359,0.0001
31,True,426,171,2378.6,28.8026,0.012109,0.1296
65,False,133,47,46288.5,155.7957,0.003366,0.0139
3,False,5985,2115,11699.1,13.752,0.001175,0.3723
3,True,450,180,11699.1,144.4905,0.012351,0.0
34,False,4955,1742,15586.0,34.7407,0.002229,0.0
34,True,371,148,15651.4,95.8654,0.006125,0.0
9,False,5915,2101,19883.2,55.898,0.002811,0.0
9,True,439,178,20141.9,70.0135,0.003476,0.003
25,False,5910,2062,9025.0,16.0017,0.001773,0.0
25,True,444,177,9032.3,67.8194,0.007509,0.0
50,False,1455,519,2643.2,12.5367,0.004743,0.0066
50,True,107,44,2688.4,-9.4212,-0.003504,0.7401
20,False,5619,2021,5544.5,5.8703,0.001059,0.0214
20,True,413,168,5670.5,71.1646,0.01255,0.0
35,False,4927,1740,2935.1,3.4457,0.001174,0.2181
35,True,370,148,2938.6,99.2994,0.033791,0.0
12,False,5961,2115,4220.9,3.6699,0.000869,0.1457
12,True,448,180,4222.7,98.9897,0.023442,0.0
17,False,5963,2095,10227.4,26.3139,0.002573,0.0
17,True,449,179,10212.7,11.6644,0.001142,0.1717
11,False,5984,2115,14486.6,21.8272,0.001507,0.0043
11,True,450,180,14484.2,65.3982,0.004515,0.0
67,False,5985,2115,7326.0,-3.7499,-0.000512,0.5319
67,True,450,180,7326.0,72.4734,0.009893,0.0
42,False,5953,2107,5097.8,-0.9586,-0.000188,0.4559
42,True,448,180,5093.2,96.0949,0.018867,0.0
97,False,5840,2068,14180.3,1.0693,7.5e-05,0.7866
97,True,438,176,14208.8,108.0457,0.007604,0.0
81,False,5985,2115,15397.8,1.3003,8.4e-05,0.6778
81,True,450,180,15397.8,107.5038,0.006982,0.0
29,False,4938,1745,5570.9,5.1881,0.000931,0.0098
29,True,370,148,5590.1,27.1435,0.004856,0.0189
71,False,4939,1749,5716.0,9.8033,0.001715,0.0329
71,True,370,148,5737.1,1.7727,0.000309,0.8873
13,False,5985,2115,30774.7,18.341,0.000596,0.0001
13,True,450,180,30774.7,120.1085,0.003903,0.0
1,False,5985,2115,19060.0,11.9143,0.000625,0.4549
1,True,450,180,19060.0,68.8572,0.003613,0.0001
10,False,5985,2115,18163.3,5.4996,0.000303,0.1645
10,True,450,180,18163.3,75.2622,0.004144,0.0
24,False,5030,1797,6309.1,4.1834,0.000663,0.0033
24,True,376,150,6346.0,23.2328,0.003661,0.0114
95,False,5985,2115,69564.8,3.6274,5.2e-05,0.7472
95,True,450,180,69564.8,219.629,0.003157,0.0
79,False,5985,2115,21955.8,-11.2788,-0.000514,0.0417
79,True,450,180,21955.8,69.8316,0.003181,0.0
26,False,5337,1899,7718.4,1.8234,0.000236,0.0348
26,True,402,163,7704.2,8.7192,0.001132,0.0896
94,False,5279,1963,33481.3,8.8317,0.000264,0.0074
94,True,406,166,32751.8,15.3383,0.000468,0.2074
8,False,5985,2115,29959.0,-18.0264,-0.000602,0.0
8,True,450,180,29959.0,91.6268,0.003058,0.0
74,False,5980,2115,13840.5,11.1382,0.000805,0.0337
74,True,450,180,13829.1,-20.4108,-0.001476,0.1026
33,False,5015,1784,6467.1,0.9291,0.000144,0.1795
33,True,375,151,6502.7,13.2386,0.002036,0.0828
52,False,5831,2057,1943.0,-0.6857,-0.000353,0.3379
52,True,437,175,1949.3,22.5015,0.011543,0.0073
32,False,5549,1992,6770.8,0.8601,0.000127,0.1314
32,True,407,161,6940.3,-0.4382,-6.3e-05,0.9542
44,False,5093,1812,4536.0,-0.3372,-7.4e-05,0.2436
44,True,378,151,4595.1,6.5674,0.001429,0.062
80,False,5478,1988,12136.3,-0.107,-9e-06,0.6265
80,True,413,169,12104.2,-2.3246,-0.000192,0.0243
2,False,5985,2115,43220.2,-27.272,-0.000631,0.0
2,True,450,180,43220.2,76.6436,0.001773,0.0
46,False,5985,2115,19571.9,-8.6434,-0.000442,0.0354
46,True,450,180,19571.9,22.3211,0.00114,0.1671
23,False,5373,1966,23466.1,1.1161,4.8e-05,0.6094
23,True,401,169,23640.6,-27.9596,-0.001183,0.005
98,False,5416,1991,6838.0,0.3206,4.7e-05,0.3611
98,True,420,173,6633.1,-4.0375,-0.000609,0.0004
49,False,4168,1816,8137.8,-0.5704,-7e-05,0.0008
49,True,314,151,8122.1,-3.5577,-0.000438,0.0003
91,False,5985,2115,33460.6,-49.1668,-0.001469,0.0
91,True,450,180,33460.6,129.1741,0.00386,0.0
96,False,4515,1697,14787.6,-0.9212,-6.2e-05,0.736
96,True,339,142,14853.4,-13.073,-0.00088,0.0385
83,False,5496,1975,3403.0,0.3561,0.000105,0.7029
83,True,412,168,3411.5,-3.1657,-0.000928,0.538
27,False,5232,1901,1526.3,-0.4367,-0.000286,0.5084
27,True,387,162,1551.3,1.2132,0.000782,0.8001
22,False,5146,1914,10656.2,-0.5776,-5.4e-05,0.6753
22,True,397,171,10386.9,-10.892,-0.001049,0.1588
19,False,3829,1378,1657.3,-0.2595,-0.000157,0.2124
19,True,290,115,1647.2,-2.8814,-0.001749,0.0833
41,False,5018,1771,1935.4,-0.3933,-0.000203,0.3081
41,True,375,152,1947.1,-3.0914,-0.001588,0.1996
4,False,5985,2115,25685.7,-29.5661,-0.001151,0.0
4,True,450,180,25685.7,29.0179,0.00113,0.0031
55,False,5205,1820,10901.5,6.4511,0.000592,0.0157
55,True,391,155,10911.5,-249.804,-0.022894,0.0
40,False,5985,2115,44365.4,-86.1214,-0.001941,0.0
40,True,450,180,44365.4,108.8618,0.002454,0.0
38,False,5985,2115,60428.3,-147.7662,-0.002445,0.0
38,True,450,180,60428.3,172.7904,0.002859,0.0
48,False,1616,676,1040.9,-0.729,-0.0007,0.3664
48,True,126,58,1040.0,-15.8681,-0.015258,0.0512
99,False,767,560,145.8,0.391,0.002682,0.189
99,True,95,77,152.1,-2.0006,-0.013156,0.0894
93,False,5500,1974,26437.6,-59.8747,-0.002265,0.0
93,True,413,168,26471.1,-0.8879,-3.4e-05,0.9585
90,False,5985,2115,44226.1,-135.1112,-0.003055,0.0
90,True,450,180,44226.1,-58.0828,-0.001313,0.0063
82,False,5985,2115,14649.7,-40.8608,-0.002789,0.0
82,True,450,180,14649.7,-80.6102,-0.005503,0.0002
14,False,5985,2115,14533.6,-1.3273,-9.1e-05,0.8026
14,True,450,180,14533.6,-215.8514,-0.014852,0.0
7,False,5985,2115,23274.7,58.9542,0.002533,0.0137
7,True,450,180,23274.7,-543.9263,-0.02337,0.0
92,False,5985,2115,72675.8,-349.973,-0.004816,0.0
92,True,450,180,72675.8,-168.2753,-0.002315,0.0008
5,False,5904,2115,21441.2,42.0035,0.001959,0.0026
5,True,443,180,21484.9,-560.6799,-0.026097,0.0
72,False,5621,1994,50173.8,-18.948,-0.000378,0.1597
72,True,425,171,49893.9,-1926.0319,-0.038603,0.0
60,False,5372,2108,340.2,-0.6765,-0.001988,0.0025
60,True,400,178,340.4,-7.7454,-0.022751,0.0
59,False,5671,1885,791.2,-3.5039,-0.004429,0.0113
59,True,435,171,779.0,-17.7931,-0.022841,0.0
87,False,5943,2112,12439.7,-148.3235,-0.011923,0.0
87,True,448,180,12406.5,-14.5024,-0.001169,0.3412
77,False,102,96,231.4,0.1032,0.000446,0.9507
18,False,4598,1714,6850.1,-52.9268,-0.007726,0.0388
18,True,431,172,6682.9,-249.6041,-0.03735,0.0
28,False,5695,2001,634.7,-3.5982,-0.005669,0.0006
28,True,429,171,633.7,-33.6238,-0.053057,0.0
54,False,4423,1408,140.0,-1.1477,-0.008198,0.0
54,True,344,130,139.2,-5.7975,-0.041662,0.0
45,False,1791,403,22.9,-0.4593,-0.020067,0.0
45,True,145,42,23.1,-2.7081,-0.117001,0.0
51,False,1309,91,23.2,-1.1337,-0.04884,0.0001
78,False,209,40,8.1,-0.7259,-0.090034,0.0343
